'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
53	NaN	NaN	NaN	203.692809500000	'FixationCrossEnd'
53	'left'	1	0.452253300000000	204.176825000000	'53.Ras.jpg_Answer'
54	NaN	NaN	NaN	204.193535500000	'FixationCrossStart'
54	NaN	NaN	NaN	204.994087000000	'FixationCrossEnd'
54	'right'	1	0.526937400000000	205.545030700000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	205.561747900000	'FixationCrossStart'
55	NaN	NaN	NaN	206.362284000000	'FixationCrossEnd'
55	'left'	1	0.406992600000000	206.796547400000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	206.813161500000	'FixationCrossStart'
56	NaN	NaN	NaN	207.613767700000	'FixationCrossEnd'
56	'left'	1	0.555297200000000	208.198111600000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	208.214849400000	'FixationCrossStart'
57	NaN	NaN	NaN	209.015412500000	'FixationCrossEnd'
57	'right'	1	1.18588190000000	210.233913100000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	210.250569500000	'FixationCrossStart'
58	NaN	NaN	NaN	211.051239300000	'FixationCrossEnd'
58	'right'	1	0.645885800000000	211.718849800000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	211.735549200000	'FixationCrossStart'
59	NaN	NaN	NaN	212.536122000000	'FixationCrossEnd'
59	'left'	1	0.560902200000000	213.120460600000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	213.137169800000	'FixationCrossStart'
60	NaN	NaN	NaN	213.937722400000	'FixationCrossEnd'
60	'right'	1	0.527316800000000	214.488682800000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	214.505381700000	'FixationCrossStart'
61	NaN	NaN	NaN	215.305926200000	'FixationCrossEnd'
61	'right'	1	0.415000300000000	215.740148400000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	215.756856500000	'FixationCrossStart'
62	NaN	NaN	NaN	216.557396400000	'FixationCrossEnd'
62	'left'	1	0.491465300000000	217.075057500000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	217.075872200000	'BlockEnd'
NaN	NaN	NaN	NaN	222.092606100000	'TaskEnds'
