'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
34	'right'	0	0.810067100000000	263.890663000000	'34.Rae.jpg_Answer'
35	NaN	NaN	NaN	263.903762400000	'FixationCrossStart'
35	NaN	NaN	NaN	264.704334700000	'FixationCrossEnd'
35	'left'	1	1.63275290000000	266.347201600000	'35.Ram.jpg_Answer'
36	NaN	NaN	NaN	266.355411400000	'FixationCrossStart'
36	NaN	NaN	NaN	267.155982400000	'FixationCrossEnd'
36	'right'	1	1.00518780000000	268.171241900000	'36.L2j.jpg_Answer'
37	NaN	NaN	NaN	268.188910900000	'FixationCrossStart'
37	NaN	NaN	NaN	268.989466400000	'FixationCrossEnd'
37	'left'	0	3.29972850000000	272.299158600000	'37.L7c.jpg_Answer'
38	NaN	NaN	NaN	272.307101400000	'FixationCrossStart'
38	NaN	NaN	NaN	273.107683400000	'FixationCrossEnd'
38	'right'	1	0.837491900000000	273.954948600000	'38.L5d.jpg_Answer'
39	NaN	NaN	NaN	273.973685900000	'FixationCrossStart'
39	NaN	NaN	NaN	274.774284800000	'FixationCrossEnd'
39	'left'	1	0.810739000000000	275.594761400000	'39.Rf.jpg_Answer'
40	NaN	NaN	NaN	275.607869100000	'FixationCrossStart'
40	NaN	NaN	NaN	276.408433900000	'FixationCrossEnd'
40	'right'	1	1.14449850000000	277.562804500000	'40.L3k.jpg_Answer'
41	NaN	NaN	NaN	277.575014900000	'FixationCrossStart'
41	NaN	NaN	NaN	278.375602100000	'FixationCrossEnd'
41	'left'	1	0.657982500000000	279.043524900000	'41.Rk.jpg_Answer'
42	NaN	NaN	NaN	279.058782800000	'FixationCrossStart'
42	NaN	NaN	NaN	279.859362000000	'FixationCrossEnd'
42	'right'	1	0.710025200000000	280.579132400000	'42.L2k.jpg_Answer'
43	NaN	NaN	NaN	280.592148200000	'FixationCrossStart'
43	NaN	NaN	NaN	281.392734900000	'FixationCrossEnd'
43	'left'	1	1.15265900000000	282.555518700000	'43.Rg.jpg_Answer'
44	NaN	NaN	NaN	282.576523900000	'FixationCrossStart'
44	NaN	NaN	NaN	283.377085200000	'FixationCrossEnd'
44	'right'	1	0.727857100000000	284.114861500000	'44.L2h.jpg_Answer'
45	NaN	NaN	NaN	284.127190600000	'FixationCrossStart'
45	NaN	NaN	NaN	284.927750800000	'FixationCrossEnd'
45	'right'	1	0.521216400000000	285.458863900000	'45.L4b.jpg_Answer'
46	NaN	NaN	NaN	285.477530100000	'FixationCrossStart'
46	NaN	NaN	NaN	286.278218600000	'FixationCrossEnd'
46	'left'	1	1.03485880000000	287.323424300000	'46.Rh.jpg_Answer'
47	NaN	NaN	NaN	287.344251700000	'FixationCrossStart'
47	NaN	NaN	NaN	288.144810600000	'FixationCrossEnd'
47	'left'	1	0.616363000000000	288.770994800000	'47.Re.jpg_Answer'
48	NaN	NaN	NaN	288.779106700000	'FixationCrossStart'
48	NaN	NaN	NaN	289.579655600000	'FixationCrossEnd'
48	'right'	1	0.653624000000000	290.243183900000	'48.L4c.jpg_Answer'
49	NaN	NaN	NaN	290.262319200000	'FixationCrossStart'
49	NaN	NaN	NaN	291.062891500000	'FixationCrossEnd'
49	'left'	0	2.73841890000000	293.811062000000	'49.L7d.jpg_Answer'
50	NaN	NaN	NaN	293.829957600000	'FixationCrossStart'
50	NaN	NaN	NaN	294.630521900000	'FixationCrossEnd'
50	'right'	1	1.01051020000000	295.650614900000	'50.L5c.jpg_Answer'
51	NaN	NaN	NaN	295.663621500000	'FixationCrossStart'
51	NaN	NaN	NaN	296.464165600000	'FixationCrossEnd'
51	'right'	0	0.584975000000000	297.059324300000	'51.L4e.jpg_Answer'
52	NaN	NaN	NaN	297.079698000000	'FixationCrossStart'
52	NaN	NaN	NaN	297.880279300000	'FixationCrossEnd'
52	'right'	1	0.496529700000000	298.386787100000	'52.L2i.jpg_Answer'
53	NaN	NaN	NaN	298.398333700000	'FixationCrossStart'
53	NaN	NaN	NaN	299.198909800000	'FixationCrossEnd'
53	'left'	1	1.32198260000000	300.530766200000	'53.Ras.jpg_Answer'
54	NaN	NaN	NaN	300.548794300000	'FixationCrossStart'
54	NaN	NaN	NaN	301.349459100000	'FixationCrossEnd'
54	'right'	1	0.747446000000000	302.106902500000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	302.115713100000	'FixationCrossStart'
55	NaN	NaN	NaN	302.916343400000	'FixationCrossEnd'
55	'left'	1	1.34867550000000	304.275011800000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	304.283337000000	'FixationCrossStart'
56	NaN	NaN	NaN	305.083936000000	'FixationCrossEnd'
56	'left'	1	1.00533790000000	306.098989700000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	306.117700500000	'FixationCrossStart'
57	NaN	NaN	NaN	306.918272300000	'FixationCrossEnd'
57	'right'	1	1.87607500000000	308.804288200000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	308.818168500000	'FixationCrossStart'
58	NaN	NaN	NaN	309.618733600000	'FixationCrossEnd'
58	'right'	1	1.59026470000000	311.218886600000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	311.235196300000	'FixationCrossStart'
59	NaN	NaN	NaN	312.035756900000	'FixationCrossEnd'
59	'left'	1	0.677621800000000	312.723081100000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	312.736153200000	'FixationCrossStart'
60	NaN	NaN	NaN	313.536712400000	'FixationCrossEnd'
60	'right'	1	0.680871000000000	314.227456100000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	314.236376900000	'FixationCrossStart'
61	NaN	NaN	NaN	315.036944700000	'FixationCrossEnd'
61	'right'	1	0.556166500000000	315.603012700000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	315.620245700000	'FixationCrossStart'
62	NaN	NaN	NaN	316.420817200000	'FixationCrossEnd'
62	'left'	1	0.708447000000000	317.139251700000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	317.139794900000	'BlockEnd'
NaN	NaN	NaN	NaN	322.154272800000	'TaskEnds'
