'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
54	NaN	NaN	NaN	274.634337400000	'FixationCrossStart'
54	NaN	NaN	NaN	275.435015800000	'FixationCrossEnd'
54	'right'	1	0.660364100000000	276.101743700000	'54.L4d.jpg_Answer'
55	NaN	NaN	NaN	276.115406800000	'FixationCrossStart'
55	NaN	NaN	NaN	276.916099800000	'FixationCrossEnd'
55	'left'	1	1.03720960000000	277.959853800000	'55.Rat.jpg_Answer'
56	NaN	NaN	NaN	277.978866300000	'FixationCrossStart'
56	NaN	NaN	NaN	278.779628000000	'FixationCrossEnd'
56	'left'	1	1.06836160000000	279.854459500000	'56.Rau.jpg_Answer'
57	NaN	NaN	NaN	279.859807400000	'FixationCrossStart'
57	NaN	NaN	NaN	280.660496500000	'FixationCrossEnd'
57	'right'	1	0.566755800000000	281.233320300000	'57.L7c.jpg_Answer'
58	NaN	NaN	NaN	281.240708100000	'FixationCrossStart'
58	NaN	NaN	NaN	282.041376500000	'FixationCrossEnd'
58	'right'	1	0.478077300000000	282.525572400000	'58.L5b.jpg_Answer'
59	NaN	NaN	NaN	282.538811600000	'FixationCrossStart'
59	NaN	NaN	NaN	283.339514900000	'FixationCrossEnd'
59	'left'	1	0.962609100000000	284.308420000000	'59.Rax.jpg_Answer'
60	NaN	NaN	NaN	284.318992500000	'FixationCrossStart'
60	NaN	NaN	NaN	285.119648600000	'FixationCrossEnd'
60	'right'	1	0.569163100000000	285.695065100000	'60.L2e.jpg_Answer'
61	NaN	NaN	NaN	285.701260100000	'FixationCrossStart'
61	NaN	NaN	NaN	286.501965500000	'FixationCrossEnd'
61	'right'	1	0.550409400000000	287.058232700000	'61.L3d.jpg_Answer'
62	NaN	NaN	NaN	287.065117900000	'FixationCrossStart'
62	NaN	NaN	NaN	287.865809600000	'FixationCrossEnd'
62	'left'	1	1.24018600000000	289.111970300000	'62.Raw.jpg_Answer'
NaN	NaN	NaN	NaN	289.112724700000	'BlockEnd'
NaN	NaN	NaN	NaN	294.129010100000	'TaskEnds'
