'Trial'	'Answer'	'Accuracy'	'reactionTime'	'Time'	'EventName'
7	NaN	NaN	NaN	211.124070200000	'FixationCrossEnd'
7	'left'	1	1.24666010000000	212.403495900000	'7.Rañ.jpg_Answer'
8	NaN	NaN	NaN	212.420175600000	'FixationCrossStart'
8	NaN	NaN	NaN	213.220802800000	'FixationCrossEnd'
8	'left'	1	1.84848010000000	215.099240800000	'8.Rd.jpg_Answer'
9	NaN	NaN	NaN	215.115907100000	'FixationCrossStart'
9	NaN	NaN	NaN	215.916336100000	'FixationCrossEnd'
9	'right'	1	0.999415500000000	216.946524900000	'9.L3g.jpg_Answer'
10	NaN	NaN	NaN	216.963047600000	'FixationCrossStart'
10	NaN	NaN	NaN	217.763540200000	'FixationCrossEnd'
10	'left'	1	1.11760770000000	218.910008200000	'10.Ri.jpg_Answer'
11	NaN	NaN	NaN	218.926711700000	'FixationCrossStart'
11	NaN	NaN	NaN	219.727483300000	'FixationCrossEnd'
11	'right'	1	4.94986650000000	224.700987000000	'11.L3h.jpg_Answer'
12	NaN	NaN	NaN	224.717781000000	'FixationCrossStart'
12	NaN	NaN	NaN	225.518360100000	'FixationCrossEnd'
12	'right'	1	1.16273300000000	226.698003200000	'12.L7a.jpg_Answer'
13	NaN	NaN	NaN	226.714624000000	'FixationCrossStart'
13	NaN	NaN	NaN	227.515123200000	'FixationCrossEnd'
13	'left'	1	3.08046450000000	230.625281100000	'13.Rj.jpg_Answer'
14	NaN	NaN	NaN	230.641879200000	'FixationCrossStart'
14	NaN	NaN	NaN	231.442422300000	'FixationCrossEnd'
14	'right'	1	0.954898500000000	232.422565100000	'14.L5e.jpg_Answer'
15	NaN	NaN	NaN	232.439103800000	'FixationCrossStart'
